Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,MA_21,Price_Range,Volume_Change,Target
2021-07-26,28.306642532348633,31.05401611328125,27.903797149658203,28.227025985717773,743673802,0.48943870589868155,27.358090264456614,29.371216274443128,3.150218963623047,140.5092231469884,0
2021-07-27,28.065326690673828,28.95267105102539,27.005430221557617,28.210498809814453,375599550,-0.8525060554215536,28.01177188328334,29.075796672276088,1.9472408294677734,-49.4940457778826,0
2021-07-28,27.815410614013672,28.7469539642334,27.41233253479004,28.145641326904297,315682626,-0.8904798416018544,28.182104928152903,28.657893862043107,1.3346214294433594,-15.952341795936654,1
2021-07-29,31.281137466430664,31.88614845275879,27.372438430786133,27.877975463867188,448009571,12.459736440744562,28.69339861188616,28.566341945103236,4.513710021972656,41.917715484285154,1
2021-07-30,32.393943786621094,33.05512619018555,30.067672729492188,31.275415420532227,617830199,3.557435599599401,29.247693470546178,28.524879818870907,2.9874534606933594,37.90558036984437,1
2021-07-31,36.82731246948242,36.86825942993164,31.68321990966797,32.35328674316406,587168181,13.685794826538956,30.408363887241908,28.764816375005815,5.185039520263672,-4.962855174387482,0
2021-08-01,34.25436019897461,36.719913482666016,33.28300476074219,36.67912673950195,490639931,-6.986532814850211,31.277733394077845,28.863698232741584,3.436908721923828,-16.439625498030864,0
2021-08-02,33.22241973876953,35.91239547729492,33.06065368652344,34.1905632019043,407399691,-3.0125813304081817,31.979987280709402,28.976761681692942,2.8517417907714844,-16.965647257927728,1
2021-08-03,33.99644088745117,35.833091735839844,32.40266036987305,33.19142532348633,474629269,2.3298156930405156,32.827289308820454,29.208916527884348,3.430431365966797,16.502118063707606,1
2021-08-04,35.76362609863281,36.6524772644043,33.2731819152832,34.10835647583008,413657602,5.198147703261324,33.96274866376604,29.422374906994047,3.3792953491210938,-12.846166678355441,1
2021-08-05,37.35513687133789,38.208866119384766,35.53385543823242,35.771976470947266,595137193,4.450082238070152,34.83046286446707,29.84632900782994,2.6750106811523438,43.87193420900797,1
2021-08-06,39.446102142333984,40.388084411621094,35.68829345703125,37.3553581237793,589190671,5.597530744427459,35.83791405814035,30.469000135149276,4.699790954589844,-0.999185073617137,0
2021-08-07,39.403472900390625,40.50587844848633,37.62660217285156,39.49230194091797,534979916,-0.10806959275605488,36.20593697684152,31.07289559500558,2.8792762756347656,-9.200884818490273,0
2021-08-08,37.673824310302734,39.53329086303711,36.935577392578125,39.465904235839844,358570315,-4.389584122344569,36.694431849888396,31.592986788068497,2.5977134704589844,-32.97499508374068,1
2021-08-09,38.767784118652344,40.00484085083008,36.481170654296875,37.66049575805664,377034585,2.9037662843547363,37.48662676130022,32.274901435488744,3.523670196533203,5.149413999873365,1
2021-08-10,40.63979721069336,41.66090774536133,38.22317123413086,38.678810119628906,452480699,4.828785380953282,38.435677664620535,33.09157961890811,3.4377365112304688,20.01039612851432,1
2021-08-11,41.74411392211914,43.739139556884766,40.628238677978516,40.64894104003906,507980107,2.7173283018627092,39.29003306797573,33.81162888663156,3.11090087890625,12.265585719491657,0
2021-08-12,41.099361419677734,43.40190887451172,39.38155746459961,41.70451354980469,527833804,-1.5445351257049156,39.824922289167134,34.44959458850679,4.020351409912109,3.9083611201333968,1
2021-08-13,44.894500732421875,44.9005241394043,40.72161865234375,41.1143684387207,541894525,9.234059074521506,40.60326494489397,35.229624157860165,4.178905487060547,2.663853829263263,0
2021-08-14,44.112850189208984,44.871238708496094,42.937660217285156,44.85142517089844,363834257,-1.7410830512887276,41.276033129010884,35.96344466436477,1.9335784912109375,-32.85884241033806,1
2021-08-15,53.74515914916992,54.62955093383789,43.450008392333984,44.14995574951172,1448656564,21.835607807353206,43.57193810599191,37.18136778331938,11.179542541503906,298.1638716334509,1
2021-08-16,62.432464599609375,68.82237243652344,52.465850830078125,53.5411491394043,3799339365,16.163884502281967,46.95260674612863,38.80640692937942,16.356521606445312,162.2663962885271,1
2021-08-17,64.21070861816406,74.8892593383789,58.9813346862793,62.11532974243164,4043742154,2.8482681725907844,50.319879804338726,40.527615592593236,15.90792465209961,6.432770687753497,1
2021-08-18,72.5433120727539,80.11990356445312,60.26971435546875,64.16835021972656,4507409622,12.97696853672894,54.71976525442941,42.65751566205706,19.850189208984375,11.466296572380319,1
2021-08-19,72.75760650634766,75.09242248535156,68.6104965209961,72.83856201171875,2467398203,0.2954020535743229,59.24237169538225,44.63258561633882,6.481925964355469,-45.259064298106075,1
2021-08-20,78.72461700439453,79.99000549316406,70.93728637695312,72.7489013671875,1844455899,8.201218792878095,64.0752454485212,46.83880815051851,9.052719116210938,-25.24693027832281,0
2021-08-21,73.75621032714844,81.81377410888672,72.69692993164062,78.69892883300781,1513097171,-6.311122068677388,68.31001118251255,48.59732709612165,9.116844177246094,-17.9651206721533,0
2021-08-22,72.80391693115234,77.48115539550781,71.55394744873047,73.86833953857422,968933849,-1.2911365589042045,71.0326908656529,50.4330202738444,5.927207946777344,-35.96354103552811,1
2021-08-23,75.70803833007812,76.70532989501953,71.68074798583984,72.7694091796875,1372134245,3.9889631236078804,72.929201398577,52.45614496866862,5.0245819091796875,41.61278877976322,0
2021-08-24,70.67090606689453,79.3709487915039,68.61978912353516,75.7801742553711,2153611667,-6.653365183261373,73.85208674839565,54.202548072451634,10.75115966796875,56.95342309600326,1
2021-08-25,71.95156860351562,72.70286560058594,66.22276306152344,70.67996215820312,1551240766,1.8121495929440457,73.76755196707589,55.92578342982701,6.4801025390625,-27.97026549540883,1
2021-08-26,75.31620788574219,78.05520629882812,66.26455688476562,71.97343444824219,2713050538,4.676255636297788,74.13306644984654,57.73345347813198,11.7906494140625,74.89551573582098,1
2021-08-27,88.08698272705078,88.85427856445312,72.71512603759766,74.81178283691406,3263988286,16.956210621600043,75.47054726736886,60.04968588692801,16.13915252685547,20.306947485251747,1
2021-08-28,96.70317077636719,97.84294891357422,85.79064178466797,88.00001525878906,2580080503,9.781454401741518,78.74868447440011,62.778242928641184,12.05230712890625,-20.95313227481356,0
2021-08-29,94.46967315673828,97.77787780761719,90.99362182617188,96.56397247314453,1830344091,-2.309642591548544,81.84379250662667,65.48280715942383,6.7842559814453125,-29.058644144174593,1
2021-08-30,110.54480743408203,116.85022735595703,94.0377197265625,94.3448715209961,5274104165,17.016184919654442,86.82047380719867,68.90076065063477,22.81250762939453,188.14823348972146,0
2021-08-31,108.48377227783203,130.01461791992188,103.35130310058594,109.75614929199219,7590894022,-1.8644341639284967,92.22231183733258,72.13142613002232,26.663314819335938,43.927646942862374,1
2021-09-01,111.03300476074219,119.53011322021484,106.27082061767578,107.4444808959961,3974443896,2.3498744829608675,97.80537414550781,75.43089712233771,13.259292602539062,-47.64195252257205,1
2021-09-02,128.10238647460938,131.96188354492188,109.65261840820312,110.73123931884766,5074399603,15.373250278733686,105.34625680106026,79.57389831542969,22.30926513671875,27.67571352830087,1
2021-09-03,146.5830535888672,148.8341827392578,128.3890838623047,128.3890838623047,7526373837,14.42648152220083,113.70283835274833,84.4162103562128,20.445098876953125,48.320479777556066,0
2021-09-04,139.11306762695312,150.42855834960938,136.44955444335938,146.4184112548828,3970422964,-5.096077465315818,119.76139504568917,88.94003023420062,13.97900390625,-47.24653531716405,1
2021-09-05,142.0708770751953,144.99786376953125,135.07997131347656,138.99014282226562,2996918105,2.126190945752038,126.56156703404018,93.14601680210659,9.917892456054688,-24.51892072524291,1
2021-09-06,164.38092041015625,165.8787384033203,138.0382080078125,142.0628204345703,5774090688,15.703459987195444,134.2524403163365,98.00070517403739,27.840530395507812,92.66761672154536,1
2021-09-07,173.14892578125,194.8197021484375,133.10025024414062,164.18368530273438,17068643416,5.33395563744028,143.49031938825334,103.18823932466053,61.719451904296875,195.60747030650032,1
2021-09-08,191.04139709472656,197.989013671875,147.99118041992188,173.278564453125,13187213606,10.33357338646228,154.9200897216797,108.8310052780878,49.997833251953125,-22.74011891514226,0
2021-09-09,188.19580078125,214.95718383789062,181.4458770751953,209.47079467773438,12676272744,-1.4895181655657508,163.50486319405692,114.32806214832124,33.51130676269531,-3.8745172199798783,0
2021-09-10,179.865234375,196.9451904296875,168.69082641601562,187.61280822753906,7087524572,-4.426542128818833,168.25946044921875,119.14428202311198,28.254364013671875,-44.08826068092686,0
2021-09-11,178.8678741455078,193.40560913085938,175.56541442871094,179.36622619628906,5367389010,-0.5545041725032895,173.93871852329798,124.14959934779576,17.840194702148438,-24.269906150245657,0
2021-09-12,174.53762817382812,181.56825256347656,170.5845947265625,179.23016357421875,3012633094,-2.420918788444404,178.57682582310267,128.9940617879232,10.983657836914062,-43.87153440178915,0
2021-09-13,169.26954650878906,174.93186950683594,150.9744110107422,174.41845703125,6437530449,-3.018307123889863,179.27520098005022,133.44937170119513,23.95745849609375,113.68451610722433,0
2021-09-14,158.09481811523438,171.30116271972656,143.55311584472656,169.77452087402344,5799758794,-6.60173588459071,177.12461417061942,137.61241513206846,27.748046875,-9.90708564491638,1
2021-09-15,159.1173858642578,166.17529296875,154.2395477294922,158.41543579101562,3908939772,0.6468066197325317,172.5640411376953,141.76316833496094,11.935745239257812,-32.60168377960996,0
2021-09-16,152.47406005859375,163.12283325195312,147.6532745361328,158.80728149414062,3215168472,-4.175109947653022,167.46093532017298,145.4373517717634,15.469558715820312,-17.748324110019055,0
2021-09-17,147.5930633544922,153.44493103027344,135.24522399902344,152.3514404296875,4675731485,-3.201198093777957,162.85062517438615,148.2709746587844,18.19970703125,45.427262232745605,1
2021-09-18,169.18421936035156,171.1427764892578,144.3922576904297,147.44876098632812,5415012910,14.628841976130857,161.46724591936385,151.72245316278367,26.750518798828125,15.811032506286015,0
2021-09-19,152.51669311523438,170.65211486816406,151.2509765625,169.22633361816406,3350530308,-9.851702663601515,158.32139805385046,154.4865969703311,19.401138305664062,-38.12516491304173,0
2021-09-20,132.13446044921875,153.38766479492188,131.2610321044922,152.7944793701172,5623667250,-13.363935612356725,153.0163857596261,155.5146756853376,22.126632690429688,67.84409430866727,0
2021-09-21,123.95039367675781,144.46844482421875,116.34320068359375,132.76231384277344,5243953819,-6.193741393908514,148.13861083984375,156.25118146623885,28.125244140625,-6.752060783823932,1
2021-09-22,147.92425537109375,150.94151306152344,122.34915924072266,124.17745208740234,4952222859,19.341497016020636,146.53959219796317,158.0079076857794,28.59235382080078,-5.563187054451058,1
2021-09-23,149.75357055664062,152.364990234375,143.20126342773438,148.05516052246094,3389212044,1.2366566801081502,146.1509508405413,159.0389164515904,9.163726806640625,-31.56180284090886,0
2021-09-24,139.39564514160156,151.201904296875,128.8013153076172,149.9354705810547,3852350632,-6.916646712688179,144.97989109584265,158.69665890648253,22.400588989257812,13.665081499397624,0
2021-09-25,136.17892456054688,144.0725555419922,134.10775756835938,139.2965545654297,2037106949,-2.307619135294403,140.26484898158483,158.5569378080822,9.964797973632812,-47.12041702334846,0
2021-09-26,135.69937133789062,140.7817840576172,125.11542510986328,136.21615600585938,2674182809,-0.35214936834299104,137.86237444196428,158.25353277297248,15.666358947753906,31.273559805622163,1
2021-09-27,136.72842407226562,148.49783325195312,133.98428344726562,135.93136596679688,2867246888,0.7583327205051393,138.5186549595424,156.9367472330729,14.5135498046875,7.2195542634647225,0
2021-09-28,131.53721618652344,139.2943572998047,128.2448272705078,136.5089111328125,2422542861,-3.7967291153728655,139.60248674665178,154.95523725237166,11.049530029296875,-15.509791949244933,1
2021-09-29,135.35145568847656,140.03817749023438,131.2336883544922,132.33853149414062,2428105040,2.8997416948101096,137.8063725062779,152.30333528064546,8.804489135742188,0.2296008499805824,1
2021-09-30,141.0690460205078,142.85316467285156,134.31326293945312,135.41290283203125,2244376110,4.22425477653583,136.56572614397322,150.0592041015625,8.539901733398438,-7.566762021135631,1
2021-10-01,161.682373046875,164.737548828125,138.4369354248047,141.38291931152344,4387488320,14.612225437017944,139.74954441615515,149.19335356212798,26.300613403320312,95.48810470986521,1
2021-10-02,169.093017578125,174.90069580078125,156.3223419189453,161.59439086914062,3471658582,4.583458537623941,144.45155770438058,148.72788420177642,18.578353881835938,-20.873667830071852,1
2021-10-03,172.5891571044922,176.9703369140625,166.07000732421875,169.11370849609375,3149579954,2.067583615480695,149.72152709960938,148.63509986514137,10.90032958984375,-9.27737046695567,0
2021-10-04,166.73191833496094,172.9616241455078,162.77333068847656,172.9616241455078,3109040100,-3.3937466685610262,154.0077405657087,148.5142604282924,10.18829345703125,-1.2871511310107886,0
2021-10-05,164.11582946777344,169.9793701171875,160.59315490722656,166.99496459960938,2541087419,-1.5690390258281783,158.66182817731584,148.8009752546038,9.386215209960938,-18.267782425836188,0
2021-10-06,154.1077423095703,165.3619842529297,150.76837158203125,164.60519409179688,3259712887,-6.098185160236702,161.34129769461495,148.56242079961868,14.593612670898438,28.280233990643367,1
2021-10-07,154.28118896484375,161.3629913330078,150.5420379638672,153.96115112304688,2579187256,0.1125489561225379,163.22874668666296,148.64847455705916,10.820953369140625,-20.876858011452228,1
2021-10-08,158.94920349121094,168.84637451171875,152.75576782226562,154.2565460205078,2781848650,3.025653715587384,162.83829389299666,149.18924313499815,16.090606689453125,7.857568058641173,0
2021-10-09,156.82583618164062,161.40731811523438,154.8697967529297,158.70469665527344,1522023824,-1.3358779175560498,161.0858394077846,148.60074869791666,6.5375213623046875,-45.28732452788184,0
2021-10-10,148.0487060546875,158.361572265625,146.8982391357422,156.75192260742188,1556965341,-5.596737336561796,157.58006068638392,148.3879874093192,11.463333129882812,2.2957273367884,0
2021-10-11,144.85813903808594,153.921142578125,140.3639678955078,147.80044555664062,1851795187,-2.15507929898624,154.45523507254464,148.99387686593192,13.557174682617188,18.936185555077166,1
2021-10-12,152.73712158203125,153.26397705078125,137.8115692138672,145.00765991210938,2853992440,5.439102418590225,152.82970537458147,150.3646734328497,15.452407836914062,54.12030769037743,0
2021-10-13,148.17604064941406,155.34799194335938,144.40786743164062,152.52392578125,2105226551,-2.9862294675807033,151.98231942313058,150.3766632080078,10.94012451171875,-26.235734843081783,1
2021-10-14,149.75680541992188,155.32974243164062,147.3309326171875,148.01727294921875,1948101208,1.0668153660873703,151.33597891671317,150.37681724911644,7.998809814453125,-7.463583571343624,1
2021-10-15,162.59620666503906,165.12220764160156,146.98483276367188,150.04660034179688,3970589003,8.573501023285846,151.8569793701172,151.48160589308966,18.137374877929688,103.81841491060766,0
2021-10-16,157.538818359375,164.71371459960938,156.73756408691406,163.0070343017578,1531502795,-3.1103974744519536,151.9588339669364,152.49874369303384,7.9761505126953125,-61.42882595396137,1
2021-10-17,159.74380493164062,167.42599487304688,154.09034729003906,157.46356201171875,2168838138,1.3996465094943344,153.6295623779297,153.64371672130767,13.335647583007812,41.61502970028861,0
2021-10-18,157.2312774658203,162.8562774658203,155.0302276611328,159.9974822998047,1698878759,-1.5728481407435546,155.39715358189173,154.6200430733817,7.8260498046875,-21.668716109602094,0
2021-10-19,156.01702880859375,159.40586853027344,153.22100830078125,157.210205078125,1400902548,-0.7722691545837712,155.86571175711495,155.78574843633743,6.1848602294921875,-17.539580704122514,1
2021-10-20,175.94686889648438,176.440673828125,155.19984436035156,155.88339233398438,3315306825,12.77414410470612,159.83297293526786,157.71886335100447,21.240829467773438,136.65506424648174,1
2021-10-21,190.3184356689453,193.59915161132812,176.7655487060547,176.7655487060547,6865815461,8.16812874397681,165.6274915422712,160.06407238188245,16.833602905273438,107.09442061972649,1
2021-10-22,196.43153381347656,214.04444885253906,188.27362060546875,190.45489501953125,7486821306,3.212036775651539,170.4611097063337,161.71879432314918,25.770828247070312,9.044895665016185,1
2021-10-23,197.703857421875,205.6698760986328,192.56275939941406,196.30047607421875,3253670286,0.6477186140625424,176.19897242954798,163.08121526808966,13.10711669921875,-56.54136578106276,1
2021-10-24,202.3619842529297,204.71910095214844,185.5724334716797,197.97311401367188,3413057378,2.3561132755820946,182.28728376116072,164.49896894182478,19.14666748046875,4.898686037298128,1
2021-10-25,210.1042938232422,218.7318878173828,198.2024383544922,202.3164825439453,4837376169,3.8259703762518305,189.840571812221,166.56432015555245,20.529449462890625,41.73146341403229,0
2021-10-26,199.8072509765625,213.9828643798828,197.4866485595703,209.53164672851562,3194205752,-4.90091975718614,196.0963178362165,168.263911655971,16.4962158203125,-33.96821664459645,0
2021-10-27,183.77459716796875,205.4047393798828,178.73086547851562,199.87448120117188,4552692842,-8.024060052992965,197.21456473214286,169.67661903018043,26.673873901367188,42.52973025139053,1
2021-10-28,194.86398315429688,201.0453643798828,182.217529296875,184.5157012939453,3463958628,6.034232237327397,197.86392865862166,171.60913303920202,18.827835083007812,-23.91407133721146,1
2021-10-29,200.18275451660156,204.8966064453125,194.90643310546875,194.90643310546875,2468703579,2.7294789299740385,198.39981733049666,173.57263546898253,9.99017333984375,-28.731724477166587,0
2021-10-30,195.4160614013672,200.38623046875,187.8165740966797,200.22572326660156,1732207667,-2.3811707091077383,198.07298932756697,175.41026524135046,12.569656372070312,-29.833306771416158,1
2021-10-31,202.4210205078125,205.1633758544922,186.06298828125,195.77377319335938,2577364486,3.584638364017456,198.08142307826452,177.99942307245163,19.100387573242188,48.79073306861193,1
2021-11-01,203.5450897216797,211.36083984375,198.2389678955078,202.62921142578125,3157612663,0.5553124922734076,197.14439392089844,180.79403977167038,13.121871948242188,22.51323707422266,1
2021-11-02,220.23959350585938,222.2330322265625,201.18038940429688,203.51791381835938,3020087232,8.201870065746686,200.06329999651228,184.0084431966146,21.052642822265625,-4.35536101724836,1
2021-11-03,242.89881896972656,246.321533203125,216.19619750976562,221.07675170898438,6024951132,10.288443191875185,208.5096173967634,188.51905168805803,30.125335693359375,99.49593071886476,1
2021-11-04,247.3877716064453,250.46633911132812,235.15087890625,243.09780883789062,4440296290,1.8480751185860012,216.0130157470703,193.16814531598772,15.315460205078125,-26.30153850681888,0
2021-11-05,236.47433471679688,248.3839111328125,231.1608123779297,247.27093505859375,2752870913,-4.411469822772807,221.19752720424108,196.68615141369048,17.223098754882812,-38.00254007373909,1
2021-11-06,258.934326171875,260.0621032714844,235.2899627685547,236.4927520751953,3869779683,9.497855859062398,230.27156502859933,201.51450892857142,24.772140502929688,40.572507948904324,0
2021-11-07,249.823486328125,258.85009765625,246.12242126464844,258.78155517578125,2624869522,-3.5185909795916404,237.04334586007255,205.80401756649925,12.727676391601562,-32.170052638110356,0
2021-11-08,248.46717834472656,253.25418090820312,241.14013671875,249.97926330566406,3344410176,-0.5429065150492018,243.4607870919364,210.1485842750186,12.114044189453125,27.412435093221376,0
2021-11-09,239.213134765625,253.17982482910156,237.89529418945312,248.35684204101562,2819309492,-3.7244531212337395,246.1712929861886,214.1103036063058,15.284530639648438,-15.700845780466855,0
2021-11-10,233.77952575683594,247.94703674316406,218.3885498046875,239.1337432861328,3873202098,-2.2714509444110464,244.86853681291853,216.86423964727493,29.558486938476562,37.381231432395,1
2021-11-11,234.24075317382812,246.4471893310547,229.74851989746094,233.9139862060547,2693456862,0.19729162145358803,242.99039132254464,218.95577857607887,16.69866943359375,-30.459170633238664,0
2021-11-12,228.50209045410156,238.6956787109375,221.25294494628906,233.7212677001953,3022054714,-2.449899362929364,241.85149928501673,220.48294793991815,17.442733764648438,12.199855755477106,1
2021-11-13,241.8250274658203,241.8250274658203,225.075927734375,228.59625244140625,2322796265,5.830553665938942,239.40731375558036,222.5839560372489,16.749099731445312,-23.138510555768843,0
2021-11-14,238.42552185058594,242.04489135742188,230.6894073486328,241.8621063232422,1705211600,-1.405770796703354,237.77903311593192,224.30126735142298,11.355484008789062,-26.587982523727717,0
2021-11-15,237.55360412597656,245.97610473632812,235.09910583496094,238.7313995361328,2414551003,-0.36569815086984203,236.21995108468192,225.60837736583892,10.876998901367188,41.598321463447704,0
2021-11-16,219.23902893066406,238.4971466064453,215.4420928955078,238.4971466064453,3557977024,-7.709659999770047,233.36650739397322,226.53370012555803,23.0550537109375,47.35563753175356,0
2021-11-17,218.71524047851562,222.02883911132812,210.02694702148438,219.29563903808594,2982505239,-0.23891204714014957,231.21446663992745,228.19754028320312,12.00189208984375,-16.174128756824715,0
2021-11-18,195.48741149902344,222.87693786621094,187.67312622070312,218.87557983398438,3911214658,-10.620123649670333,225.67827497209822,228.22722734723772,35.20381164550781,31.138567901104032,1
2021-11-19,215.28001403808594,219.3670654296875,189.7501678466797,195.0662841796875,3431624914,10.124745315972117,223.7894069126674,228.94614446730841,29.616897583007812,-12.261913137880242,1
2021-11-20,218.01527404785156,221.44534301757812,206.28587341308594,215.4069061279297,2003638941,1.270559193331211,220.3880135672433,230.02229745047433,15.159469604492188,-41.61253076273709,1
2021-11-21,231.28262329101562,235.2309112548828,210.8097381591797,217.78402709960938,2636480460,6.085513641696516,219.3675994873047,231.3966594877697,24.421173095703125,31.58460868624133,0
2021-11-22,215.73727416992188,231.90481567382812,212.03009033203125,230.98963928222656,3254258844,-6.721364925688134,216.250980922154,231.97723969959077,19.874725341796875,23.43193486061339,1
2021-11-23,221.83689880371094,226.06173706054688,211.31222534179688,215.84295654296875,2328763768,2.827339251994432,216.62210518973214,232.05330185663132,14.74951171875,-28.43950405808592,0
2021-11-24,214.92153930664062,222.4592742919922,200.5026092529297,221.86061096191406,2293934142,-3.117317062383418,216.08014787946428,230.7210504441034,21.9566650390625,-1.495627271370359,0
2021-11-25,206.25299072265625,216.4005126953125,202.3234100341797,205.88616943359375,2586718627,-4.033354968492231,217.6180877685547,228.76225135439918,14.077102661132812,12.763421566441814,0
2021-11-26,191.51174926757812,210.50457763671875,184.32827758789062,210.04827880859375,3380122748,-7.147164947004492,214.22262137276786,226.62117585681733,26.176300048828125,30.6722235931848,1
2021-11-27,193.10215759277344,199.364990234375,191.04054260253906,192.2835693359375,1443178833,0.8304494796155915,210.66360473632812,223.48631068638392,8.324447631835938,-57.303951939203365,1
2021-11-28,200.67665100097656,201.6287078857422,182.37245178222656,193.27560424804688,2033215941,3.9225317327508558,206.29132298060827,221.14598519461495,19.256256103515625,40.88454559532748,1
2021-11-29,204.31936645507812,212.44580078125,199.9542999267578,200.82127380371094,2110532147,1.8152163871240967,204.66019330705916,219.04370843796502,12.491500854492188,3.802655902942287,1
2021-11-30,208.67098999023438,218.33938598632812,200.08433532714844,204.23294067382812,2888387657,2.1298145205990604,202.77934919084822,217.58932059151786,18.255050659179688,36.8558949033625,1
2021-12-01,229.7992401123047,232.38621520996094,208.1522674560547,208.39315795898438,3532771294,10.125149702437831,204.9047350202288,217.3997831798735,24.23394775390625,22.30945820026402,1
2021-12-02,233.9930419921875,243.11166381835938,220.38717651367188,229.85470581054688,4074103518,1.8249850947432478,208.8675994873047,217.3879874093192,22.7244873046875,15.323160741239871,0
2021-12-03,211.22439575195312,239.12210083007812,207.32977294921875,233.60189819335938,4061060881,-9.730480037519474,211.6836918422154,216.56524004255022,31.792327880859375,-0.32013513997314336,0
2021-12-04,201.1248321533203,212.8075408935547,171.55357360839844,212.1123809814453,5949505665,-4.781438035449758,212.8297882080078,214.62713550385973,41.25396728515625,46.50126750956236,0
2021-12-05,196.1682586669922,204.6174774169922,182.01681518554688,200.78060913085938,3402591975,-2.464426412820897,212.18573216029577,212.61488487606957,22.600662231445312,-42.8088287230835,0
2021-12-06,194.19921875,197.66302490234375,176.8880615234375,196.5474853515625,3693853028,-1.003750520279001,210.73999677385603,210.5503903343564,20.77496337890625,8.559975898961557,0
2021-12-07,190.59690856933594,204.11849975585938,188.2808074951172,194.27659606933594,2556849839,-1.8549560620537031,208.1579851422991,209.18647984095983,15.837692260742188,-30.780953664949116,1
2021-12-08,194.6217041015625,196.37411499023438,184.13270568847656,190.5050048828125,2277446203,2.111679335429728,203.13262285505022,208.03916858491442,12.241409301757812,-10.927651351996348,0
2021-12-09,181.17808532714844,196.6897430419922,178.79214477539062,194.48329162597656,1968182104,-6.907564002932876,195.58762904575892,207.35777210053942,17.897598266601562,-13.579424997728474,0
2021-12-10,167.954833984375,184.68942260742188,167.954833984375,181.46755981445312,2118266396,-7.298482771189773,189.40626307896204,205.10419209798178,16.734588623046875,7.625528740200349,1
2021-12-11,171.94949340820312,173.8984832763672,161.86000061035156,167.9166259765625,1877844189,2.3784128917657466,185.2383575439453,202.91058349609375,12.038482666015625,-11.349951425089788,1
2021-12-12,173.43167114257812,176.6494140625,167.8612518310547,171.9483184814453,1196808540,0.8619843565670582,181.99027361188615,200.15577625093005,8.788162231445312,-36.2668880085663,0
2021-12-13,155.2130584716797,173.0999298095703,148.5718231201172,173.0999298095703,2547597256,-10.504778366530832,176.4208221435547,197.27367074148995,24.528106689453125,112.86589883457884,0
2021-12-14,153.34144592285156,161.61827087402344,150.11798095703125,155.14166259765625,2604045117,-1.2058344621626138,171.09861319405692,194.01198250906808,11.500289916992188,2.2157293845036286,1
2021-12-15,178.34078979492188,182.51316833496094,157.65321350097656,161.35890197753906,3783787658,16.303057351270756,168.77276829310827,192.27004205612909,24.859954833984375,45.304228152510916,0
2021-12-16,176.9546661376953,188.8787078857422,174.4509735107422,178.59153747558594,2766320569,-0.7772331045637348,168.16942269461495,190.87488374255952,14.427734375,-26.89017410500788,0
2021-12-17,175.5032958984375,182.3936309814453,168.51873779296875,176.8949737548828,2711688386,-0.820193256801971,169.2477743966239,190.11257643926712,13.874893188476562,-1.974904268587685,1
2021-12-18,182.8351287841797,184.37518310546875,171.19656372070312,175.65635681152344,1690397976,4.1776041003726005,170.80286516462053,189.62367030552454,13.178619384765625,-37.66252845543588,0
2021-12-19,180.09805297851562,189.26254272460938,178.75502014160156,182.8509063720703,1678714066,-1.497018556480434,171.75520542689733,188.64373706635973,10.507522583007812,-0.6911928531556644,0
2021-12-20,173.67178344726562,181.15325927734375,168.6835174560547,179.9777374267578,1982986558,-3.568205999437768,174.3921661376953,187.18432835170202,12.469741821289062,18.125331654902578,1
2021-12-21,180.09254455566406,182.41751098632812,170.49063110351562,173.69439697265625,1821107818,3.6970663748311594,178.21375165666853,185.82344999767486,11.9268798828125,-8.16338060119115,0
2021-12-22,178.5971221923828,187.4734344482422,177.42733764648438,179.85833740234375,1889229699,-0.8303632818176032,178.2503705705915,183.38525390625,10.046096801757812,3.7406835732995525,1
2021-12-23,190.03631591796875,193.2760467529297,176.116455078125,178.5027618408203,2191634326,6.4050269036607155,180.11917768205916,181.29207647414435,17.159591674804688,16.00676864015358,1
2021-12-24,190.273193359375,197.15771484375,185.01937866210938,190.1028594970703,2286837232,0.12464851271296595,182.22916303362166,180.29440016973587,12.138336181640625,4.343922928682953,1
2021-12-25,193.1209259033203,195.14923095703125,189.0322265625,190.53160095214844,1443209769,1.496654622580862,183.6985626220703,179.91326177687873,6.11700439453125,-36.890577571285576,1
2021-12-26,198.000732421875,200.64419555664062,190.8236846923828,192.92051696777344,1971114647,2.5268139616302365,186.25608825683594,180.00052243187315,9.820510864257812,36.57852720646322,0
2021-12-27,195.42950439453125,204.5785675048828,195.16079711914062,197.88340759277344,1800094698,-1.2985952101759457,189.3643341064453,180.0591074625651,9.417770385742188,-8.676306538551126,0
2021-12-28,177.42562866210938,195.6216583251953,177.0403594970703,195.6216583251953,2826063568,-9.21246553236702,188.98334612165178,179.4319036574591,18.581298828125,56.99527203429384,0
2021-12-29,170.65756225585938,180.5907745361328,170.44342041015625,177.3890380859375,2175731146,-3.814593448130965,187.84912327357702,178.29075404575892,10.147354125976562,-23.01195307012287,1
2021-12-30,172.75119018554688,175.691162109375,168.3984832763672,170.76478576660156,1540637869,1.226800560146657,185.37981959751673,177.8894733247303,7.2926788330078125,-29.189878453851946,0
2021-12-31,170.299072265625,177.35704040527344,168.31207275390625,172.70384216308594,1567918820,-1.419450666179567,182.52637372698103,178.00110371907553,9.044967651367188,1.770756876027435,1
2022-01-01,178.5179443359375,178.96224975585938,170.19554138183594,170.3108367919922,1084780603,4.8261402490161975,180.4402335030692,178.31388709658668,8.766708374023438,-30.813981619277964,0
